State_Name,District_Name,Crop_Year,Season,Area,Rainfall,Humidity,Temperature ,prevYearsRainfall,prevYearsTemperature,prevYearsHumidity,Crop
Bihar,KATIHAR,2011,Winter       ,25043,0,0.7,26,1.5,26,0.8,Maize
Bihar,KATIHAR,2011,Autum     ,21853,5.5,0.76,32,4.7,32,0.76,Maize
Bihar,KATIHAR,2012,Autumn     ,11994,5.5,0.76,32,4.7,32,0.76,Maize
Bihar,KATIHAR,2012,Winter       ,24879,0,0.7,26,0,26,0.7,Maize
Bihar,KATIHAR,2012,Winter       ,21332,0,0.7,26,0,26,0.7,Maize
Bihar,KATIHAR,2013,Autumn     ,12026,10,0.72,33,5.5,32,0.76,Maize
Bihar,KATIHAR,2013,Autum     ,21292,10,0.72,33,5.5,32,0.76,Maize
Bihar,KATIHAR,2013,Winter       ,24859,0,0.68,25,0,26,0.7,Maize
Bihar,KATIHAR,2014,Autumn     ,12063,13,0.74,33,10,33,0.72,Maize
Bihar,KATIHAR,2014,Winter       ,14582,0,0.69,28,0,25,0.68,Maize
Bihar,KATIHAR,2014,Autum     ,20299,0,0.69,28,0,25,0.68,Maize
Bihar,KHAGARIA,2008,Autumn     ,16308,0,0.73,31,,,,Maize
Bihar,KHAGARIA,2008,Autum     ,5612,0,0.73,31,,,,Maize
Bihar,KHAGARIA,2008,Winter       ,32130,0,0.96,25,,,,Maize
Bihar,KHAGARIA,2009,Autumn     ,16328,9.3,0.79,30,0,31,0.73,Maize
Bihar,KHAGARIA,2009,Autum     ,6765,9.3,0.79,30,0,31,0.73,Maize
Bihar,KHAGARIA,2009,Winter       ,32412,1.1,0.81,25,0,25,0.96,Maize
Bihar,KHAGARIA,2010,Autumn     ,16310,6.5,0.69,32,9.3,30,0.79,Maize
Bihar,KHAGARIA,2010,Autum     ,6782,6.5,0.69,32,9.3,30,0.79,Maize
Bihar,KHAGARIA,2010,Winter       ,32643,0.2,0.78,26,1.1,25,0.81,Maize
Bihar,KHAGARIA,2011,Autumn     ,16317,4.4,0.7,30,6.5,32,0.69,Maize
Bihar,KHAGARIA,2011,Autum     ,7213,4.4,0.7,30,6.5,32,0.69,Maize
Bihar,KHAGARIA,2011,Winter       ,33708,0.6,0.73,25,0.2,26,0.78,Maize
Bihar,KHAGARIA,2012,Autumn     ,17666,21,0.75,32,4.4,30,0.7,Maize
Bihar,KHAGARIA,2012,Winter       ,33708,0,0.59,26,0.6,25,0.73,Maize
Bihar,KHAGARIA,2012,Winter       ,7213,0,0.59,26,0.6,25,0.73,Maize
Bihar,KHAGARIA,2013,Autumn     ,17906,7.4,0.64,30,21,32,0.75,Maize
Bihar,KHAGARIA,2013,Autum     ,8092,7.4,0.64,30,21,32,0.75,Maize
Bihar,KHAGARIA,2013,Winter       ,34158,0,0.72,27,0,26,0.59,Maize
Bihar,KHAGARIA,2014,Autumn     ,17899,7.4,0.63,30,7.4,30,0.64,Maize
Bihar,KHAGARIA,2014,Autum     ,8096,7.4,0.63,30,7.4,30,0.64,Maize
Bihar,KHAGARIA,2014,Winter       ,34162,0,0.64,25,0,27,0.72,Maize
Bihar,LAKHISARAI,2008,Autumn     ,4619,0.1,0.72,31,,,,Maize
Bihar,LAKHISARAI,2008,Winter       ,486,0,0.94,25,,,,Maize
Bihar,LAKHISARAI,2009,Autumn     ,3969,10,0.77,30,0.1,31,0.72,Maize
Bihar,LAKHISARAI,2009,Autum     ,6,10,0.77,30,0.1,31,0.72,Maize
Bihar,LAKHISARAI,2009,Winter       ,490,0.5,0.81,25,0,25,0.94,Maize
Bihar,LAKHISARAI,2010,Autumn     ,2709,3.1,0.65,31,10,30,0.77,Maize
Bihar,LAKHISARAI,2010,Winter       ,5,0.7,0.76,25,0.5,25,0.81,Maize
Bihar,LAKHISARAI,2011,Autumn     ,7663,2.6,0.66,30,3.1,31,0.65,Maize
Bihar,LAKHISARAI,2012,Autumn     ,6186,17,0.72,31,2.6,30,0.66,Maize
Bihar,LAKHISARAI,2012,Winter       ,37,0,0.6,26,0.4,25,0.75,Maize
Bihar,LAKHISARAI,2013,Autumn     ,4703,6.5,0.6,30,17,31,0.72,Maize
Bihar,LAKHISARAI,2014,Autumn     ,5106,6.7,0.59,31,6.5,30,0.6,Maize
Bihar,MADHUBANI,2008,Autumn     ,279,2.5,0.65,33,,,,Maize
Bihar,MADHUBANI,2008,Winter       ,750,0.2,0.85,26,,,,Maize
Bihar,MADHUBANI,2008,Winter       ,657,0.2,13.85,26,,,,Maize
Bihar,MADHUBANI,2009,Autumn     ,310,3.8,0.78,30,2.5,33,0.65,Maize
Bihar,MADHUBANI,2009,Autum     ,886,3.8,0.78,30,2.5,33,0.65,Maize
Bihar,MADHUBANI,2009,Winter       ,747,5.8,0.88,25,0.2,26,0.85,Maize
Bihar,MADHUBANI,2010,Autumn     ,307,3.1,0.72,31,3.8,30,0.78,Maize
Bihar,MADHUBANI,2010,Autum     ,545,3.1,0.72,31,3.8,30,0.78,Maize
Bihar,MADHUBANI,2010,Winter       ,744,4.6,0.86,25,5.8,25,0.88,Maize
Bihar,MADHUBANI,2011,Autumn     ,325,1.1,0.69,32,3.1,31,0.72,Maize
Bihar,MADHUBANI,2011,Autum     ,562,1.1,0.69,32,3.1,31,0.72,Maize
Bihar,MADHUBANI,2011,Winter       ,203,0,0.76,27,4.6,25,0.86,Maize
Bihar,MADHUBANI,2012,Autumn     ,322,28,0.71,32,1.1,32,0.69,Maize
Bihar,MADHUBANI,2012,Autum     ,244,28,0.71,32,1.1,32,0.69,Maize
Bihar,MADHUBANI,2012,Winter       ,239,0,0.71,27,0,27,0.76,Maize
Bihar,MADHUBANI,2013,Winter       ,259,0,0.65,26,0,27,0.71,Maize
Bihar,MADHUBANI,2013,Winter       ,250,0,0.65,26,0,27,0.71,Maize
Bihar,MADHUBANI,2014,Autumn     ,192,0,0.66,30,0,30,0.51,Maize
Bihar,MADHUBANI,2014,Autum     ,214,0,0.66,30,0,30,0.51,Maize
Bihar,MADHUBANI,2014,Winter       ,212,0,0.62,25,0,26,0.65,Maize
Bihar,MUNGER,2008,Autumn     ,3547,0,0.73,31,,,,Maize
Bihar,MUNGER,2008,Winter       ,833,0,0.96,25,,,,Maize
Bihar,MUNGER,2008,Winter       ,1617,0,0.96,25,,,,Maize
Bihar,MUNGER,2009,Winter       ,522,0.6,0.96,27,0,25,0.96,Maize
Bihar,MUNGER,2009,Autumn     ,3736,9.3,0.73,30,0,31,0.73,Maize
Bihar,MUNGER,2009,Autum     ,1583,9.3,0.73,30,0,31,0.73,Maize
Bihar,MUNGER,2010,Winter       ,896,0.8,0.96,26,0.6,27,0.96,Maize
Bihar,MUNGER,2010,Autumn     ,3318,6.5,0.69,32,9.3,30,0.73,Maize
Bihar,MUNGER,2010,Autum     ,1499,6.5,0.69,32,9.3,30,0.73,Maize
Bihar,MUNGER,2011,Winter       ,1018,0,0.83,25,0.8,26,0.96,Maize
Bihar,MUNGER,2011,Autumn     ,2941,4.4,0.77,31,6.5,32,0.69,Maize
Bihar,MUNGER,2011,Autum     ,1486,4.4,0.77,31,6.5,32,0.69,Maize
Bihar,MUNGER,2012,Winter       ,307,2.8,0.76,25,0,25,0.83,Maize
Bihar,MUNGER,2012,Autum     ,3643,21,0.75,30,4.4,31,0.77,Maize
Bihar,MUNGER,2012,Autum     ,1486,21,0.75,30,4.4,31,0.77,Maize
Bihar,MUNGER,2013,Winter       ,289,2.9,0.83,26,2.8,25,0.76,Maize
Bihar,MUNGER,2013,Autumn     ,2017,7.4,0.72,30,21,30,0.75,Maize
Bihar,MUNGER,2013,Autum     ,1028,7.4,0.72,30,21,30,0.75,Maize
Bihar,MUNGER,2014,Winter       ,506,3.8,0.89,25,2.9,26,0.83,Maize
Bihar,MUNGER,2014,Autumn     ,3111,7.4,0.64,31,7.4,30,0.72,Maize
Bihar,MUNGER,2014,Autum     ,1027,7.4,0.64,31,7.4,30,0.72,Maize
Bihar,MUZAFFARPUR,2008,Autumn     ,4260,1.4,0.65,33,,,,Maize
Bihar,MUZAFFARPUR,2008,Autum     ,8783,1.4,0.65,33,,,,Maize
Bihar,MUZAFFARPUR,2008,Winter       ,7557,0.1,0.64,33,,,,Maize
Bihar,MUZAFFARPUR,2009,Autumn     ,5226,9.5,0.78,32,1.4,33,0.65,Maize
Bihar,MUZAFFARPUR,2009,Autum     ,8924,9.5,0.78,32,1.4,33,0.65,Maize
Bihar,MUZAFFARPUR,2009,Winter       ,9812,2.9,0.97,25,0.1,33,0.64,Maize
Bihar,MUZAFFARPUR,2009,Winter       ,8924,2.9,0.97,25,0.1,33,0.64,Maize
Bihar,MUZAFFARPUR,2010,Autumn     ,1977,2.2,0.64,31,9.5,32,0.78,Maize
Bihar,MUZAFFARPUR,2010,Autum     ,7741,2.2,0.64,31,9.5,32,0.78,Maize
Bihar,MUZAFFARPUR,2010,Winter       ,19445,3.3,0.97,26,2.9,25,0.97,Maize
Bihar,MUZAFFARPUR,2011,Autumn     ,1978,2.2,0.65,30,2.2,31,0.64,Maize
Bihar,MUZAFFARPUR,2011,Autum     ,8283,2.2,0.65,30,2.2,31,0.64,Maize
Bihar,MUZAFFARPUR,2011,Winter       ,14982,0,0.86,25,3.3,26,0.97,Maize
Bihar,MUZAFFARPUR,2012,Autumn     ,2036,48,0.74,30,2.2,30,0.65,Maize
Bihar,MUZAFFARPUR,2012,Autum     ,7826,48,0.74,30,2.2,30,0.65,Maize
Bihar,MUZAFFARPUR,2012,Winter       ,15235,0.1,0.64,24,0,25,0.86,Maize
Bihar,MUZAFFARPUR,2013,Autumn     ,3187,0,0.47,32,48,30,0.74,Maize
Bihar,MUZAFFARPUR,2013,Winter       ,14641,0,0.57,25,0.1,24,0.64,Maize
Bihar,MUZAFFARPUR,2013,Winter       ,8483,0,0.57,25,0.1,24,0.64,Maize
Bihar,MUZAFFARPUR,2014,Autumn     ,29025,19,0.61,30,0,32,0.47,Maize
Bihar,MUZAFFARPUR,2014,Winter       ,11519,0,0.65,25,0,25,0.57,Maize
Bihar,MUZAFFARPUR,2014,Winter       ,8224,0,0.65,25,0,25,0.57,Maize
Bihar,NAWADA,2008,Autumn     ,1014,0.2,0.72,32,,,,Maize
Bihar,NAWADA,2008,Winter       ,155,0,0.94,25,,,,Maize
Bihar,NAWADA,2008,Winter       ,1039,0,0.94,25,,,,Maize
Bihar,NAWADA,2009,Autumn     ,1052,13,0.76,30,0.2,32,0.72,Maize
Bihar,NAWADA,2009,Winter       ,59,0,0.82,26,0,25,0.94,Maize
Bihar,NAWADA,2009,Winter       ,1016,0,0.82,26,0,25,0.94,Maize
Bihar,NAWADA,2010,Autumn     ,1424,0.7,0.64,31,13,30,0.76,Maize
Bihar,NAWADA,2010,Winter       ,40,0.1,0.76,26,0,26,0.82,Maize
Bihar,NAWADA,2010,Autum     ,952,0.1,0.76,26,0,26,0.82,Maize
Bihar,NAWADA,2011,Autumn     ,1817,2.2,0.64,32,0.7,31,0.64,Maize
Bihar,NAWADA,2011,Winter       ,39,0.2,0.8,25,0.1,26,0.76,Maize
Bihar,NAWADA,2011,Winter       ,1045,0.2,0.8,25,0.1,26,0.76,Maize
Bihar,NAWADA,2012,Autumn     ,1279,32,0.72,32,2.2,32,0.64,Maize
Bihar,NAWADA,2012,Winter       ,10,0.2,0.67,26,0.2,25,0.8,Maize
Bihar,NAWADA,2012,Winter       ,350,0.2,0.67,26,0.2,25,0.8,Maize
Bihar,NAWADA,2013,Autumn     ,1671,2.4,0.54,30,32,32,0.72,Maize
Bihar,NAWADA,2013,Winter       ,7,0.4,0.78,25,0.2,26,0.67,Maize
Bihar,NAWADA,2013,Winter       ,386,0.4,0.78,25,0.2,26,0.67,Maize
Bihar,NAWADA,2014,Autumn     ,1474,1.2,0.58,31,2.4,30,0.54,Maize
Bihar,NAWADA,2014,Winter       ,455,0,0.6,26,0.4,25,0.78,Maize
Bihar,PATNA,2008,Autumn     ,4416,0.8,0.61,34,,,,Maize
Bihar,PATNA,2008,Winter       ,616,0,0.97,25,,,,Maize
Bihar,PATNA,2008,Autum     ,3178,0,0.97,25,,,,Maize
Bihar,PATNA,2009,Autumn     ,5160,13,0.74,34,0.8,34,0.61,Maize
Bihar,PATNA,2009,Autum     ,1151,13,0.74,34,0.8,34,0.61,Maize
Bihar,PATNA,2009,Winter       ,432,0.1,0.84,26,0,25,0.97,Maize
Bihar,PATNA,2010,Autumn     ,5515,0.4,0.57,35,13,34,0.74,Maize
Bihar,PATNA,2010,Winter       ,398,2.6,0.77,25,0.1,26,0.84,Maize
Bihar,PATNA,2010,Winter       ,1195,2.6,0.77,25,0.1,26,0.84,Maize
Bihar,PATNA,2011,Autumn     ,6078,6.6,0.62,32,0.4,35,0.57,Maize
Bihar,PATNA,2011,Winter       ,369,0.1,0.71,26,2.6,25,0.77,Maize
Bihar,PATNA,2011,Winter       ,1620,0.1,0.71,26,2.6,25,0.77,Maize
Bihar,PATNA,2012,Autumn     ,4799,38,0.72,30,2.6,25,0.77,Maize
Bihar,PATNA,2012,Autum     ,1202,38,0.79,30,6.6,32,0.62,Maize
Bihar,PATNA,2012,Winter       ,430,1.6,0.72,26,0.1,26,0.71,Maize
Bihar,PATNA,2013,Autumn     ,3736,0,0.46,33,38,30,0.79,Maize
Bihar,PATNA,2013,Autum     ,1376,0,0.46,33,38,30,0.79,Maize
Bihar,PATNA,2013,Winter       ,399,0,0.51,26,1.6,26,0.72,Maize
Bihar,PATNA,2014,Autumn     ,4989,8.7,0.57,30,0,33,0.46,Maize
Bihar,PATNA,2014,Winter       ,391,0,0.55,26,0,26,0.51,Maize
Bihar,PATNA,2014,Autum     ,1399,0,0.55,26,0,26,0.51,Maize
Bihar,PURNIA,2008,Autum     ,18079,0.1,0.64,33,,,,Maize
Bihar,PURNIA,2008,Winter       ,11460,1.2,0.96,26,,,,Maize
Bihar,PURNIA,2009,Autumn     ,12340,9.4,0.83,32,0.1,33,0.64,Maize
Bihar,PURNIA,2009,Autum     ,16669,9.4,0.83,32,0.1,33,0.64,Maize
Bihar,PURNIA,2009,Winter       ,10748,5.7,0.85,26,1.2,26,0.96,Maize
Bihar,PURNIA,2010,Autumn     ,10276,6.1,0.62,34,9.4,32,0.83,Maize
Bihar,PURNIA,2010,Autum     ,16307,6.1,0.62,34,9.4,32,0.83,Maize
Bihar,PURNIA,2010,Winter       ,11530,2.6,0.81,25,5.7,26,0.85,Maize
Bihar,PURNIA,2011,Autumn     ,10921,7.3,0.73,31,6.1,34,0.62,Maize
Bihar,PURNIA,2011,Autum     ,16164,7.3,0.73,31,6.1,34,0.62,Maize
Bihar,PURNIA,2011,Winter       ,11623,0.1,0.71,25,2.6,25,0.81,Maize
Bihar,PURNIA,2012,Autumn     ,11416,6.7,0.67,30,7.3,31,0.73,Maize
Bihar,PURNIA,2012,Winter       ,11123,0,0.69,24,0.1,25,0.71,Maize
Bihar,PURNIA,2012,Winter       ,16095,0,0.69,24,0.1,25,0.71,Maize
Bihar,PURNIA,2013,Autumn     ,10186,15,0.74,30,6.7,30,0.67,Maize
Bihar,PURNIA,2013,Autum     ,16653,15,0.74,30,6.7,30,0.67,Maize
Bihar,PURNIA,2013,Winter       ,11064,0,0.65,26,0,24,0.69,Maize
Bihar,PURNIA,2014,Autumn     ,7813,30,0.76,30,15,30,0.74,Maize
Bihar,PURNIA,2014,Autum     ,16468,30,0.76,30,15,30,0.74,Maize
Bihar,PURNIA,2014,Winter       ,11323,0,0.67,25,0,26,0.65,Maize
Bihar,SAHARSA,2008,Autumn     ,4986,1.2,0.64,33,,,,Maize
Bihar,SAHARSA,2008,Winter       ,9439,0,0.97,24,,,,Maize
Bihar,SAHARSA,2008,Winter       ,17785,0,0.97,24,,,,Maize
Bihar,SAHARSA,2009,Autumn     ,9288,11,0.82,31,1.2,33,0.64,Maize
Bihar,SAHARSA,2009,Autum     ,18035,11,0.82,31,1.2,33,0.64,Maize
Bihar,SAHARSA,2009,Winter       ,11220,9.5,0.87,25,0,24,0.97,Maize
Bihar,SAHARSA,2010,Autumn     ,9710,6.3,0.74,34,11,31,0.82,Maize
Bihar,SAHARSA,2010,Winter       ,13183,3.4,0.8,27,9.5,25,0.87,Maize
Bihar,SAHARSA,2010,Winter       ,23196,3.4,0.8,27,6.3,34,0.74,Maize
Bihar,SAHARSA,2011,Autumn     ,7740,3.7,0.77,31,3.4,27,0.8,Maize
Bihar,SAHARSA,2011,Winter       ,11281,0.1,0.74,25,3.4,27,0.8,Maize
Bihar,SAHARSA,2011,Winter       ,23290,0.1,0.74,25,3.4,27,0.8,Maize
Bihar,SAHARSA,2012,Autumn     ,10096,9.8,0.72,30,3.7,31,0.77,Maize
Bihar,SAHARSA,2012,Autum     ,21637,9.8,0.72,30,3.7,31,0.77,Maize
Bihar,SAHARSA,2012,Winter       ,12473,0,0.63,25,0.1,25,0.74,Maize
Bihar,SAHARSA,2013,Autumn     ,9490,14,0.7,30,9.8,30,0.72,Maize
Bihar,SAHARSA,2013,Winter       ,11818,0,0.66,26,0,25,0.63,Maize
Bihar,SAHARSA,2013,Autum     ,19351,0,0.66,26,0,25,0.63,Maize
Bihar,SAHARSA,2014,Autumn     ,1173,23,0.7,35,14,30,0.7,Maize
Bihar,SAHARSA,2014,Winter       ,11939,0,0.66,27,0,26,0.66,Maize
Bihar,SAHARSA,2014,Winter       ,15128,0,0.66,27,0,26,0.66,Maize
Bihar,SAMASTIPUR,2008,Autumn     ,13866,1.2,0.63,33,,,,Maize
Bihar,SAMASTIPUR,2008,Winter       ,28314,0,0.97,24,,,,Maize
Bihar,SAMASTIPUR,2008,Winter       ,16728,0,0.97,24,,,,Maize
Bihar,SAMASTIPUR,2009,Autumn     ,12147,8.5,0.79,32,1.2,33,0.63,Maize
Bihar,SAMASTIPUR,2009,Winter       ,25564,5.4,0.85,24,0,24,0.97,Maize
Bihar,SAMASTIPUR,2009,Autum     ,20306,5.4,0.85,24,0,24,0.97,Maize
Bihar,SAMASTIPUR,2010,Autumn     ,11869,2.3,0.65,32,8.5,32,0.79,Maize
Bihar,SAMASTIPUR,2010,Winter       ,28564,2.1,0.71,26,5.4,24,0.85,Maize
Bihar,SAMASTIPUR,2010,Winter       ,12351,2.1,0.71,26,5.4,24,0.85,Maize
Bihar,SAMASTIPUR,2011,Winter       ,30039,0,0.75,25,2.1,26,0.71,Maize
Bihar,SAMASTIPUR,2011,Winter       ,10246,0,0.75,25,2.1,26,0.71,Maize
Bihar,SAMASTIPUR,2012,Autum     ,10246,0.1,0.71,35,24,30,0.79,Maize
Bihar,SAMASTIPUR,2012,Winter       ,30039,1.3,0.66,24,0,25,0.75,Maize
Bihar,SAMASTIPUR,2013,Autumn     ,11086,6.6,0.61,33,0.1,35,0.71,Maize
Bihar,SAMASTIPUR,2013,Autum     ,13715,6.6,0.61,33,0.1,35,0.71,Maize
Bihar,SAMASTIPUR,2013,Winter       ,33107,0,0.67,26,1.3,24,0.66,Maize
Bihar,SAMASTIPUR,2014,Autumn     ,12114,14,0.61,30,6.6,33,0.61,Maize
Bihar,SAMASTIPUR,2014,Autum     ,10774,14,0.61,30,6.6,33,0.61,Maize
Bihar,SAMASTIPUR,2014,Winter       ,33998,0,0.59,25,0,26,0.67,Maize
Bihar,SARAN,2008,Autumn     ,16821,5.2,0.75,30,,,,Maize
Bihar,SARAN,2008,Autum     ,6890,5.2,0.75,30,,,,Maize
Bihar,SARAN,2008,Winter       ,5503,0,0.94,24,,,,Maize
Bihar,SARAN,2009,Autumn     ,13282,17,0.84,32,5.2,30,0.75,Maize
Bihar,SARAN,2009,Autum     ,5842,17,0.84,32,5.2,30,0.75,Maize
Bihar,SARAN,2009,Winter       ,6099,0,0.78,24,0,24,0.94,Maize
Bihar,SARAN,2010,Autumn     ,17483,5.8,0.81,34,17,32,0.84,Maize
Bihar,SARAN,2010,Winter       ,5388,0.3,0.76,26,0,24,0.78,Maize
Bihar,SARAN,2011,Autum     ,5563,2.9,0.74,31,5.8,34,0.81,Maize
Bihar,SARAN,2011,Autumn     ,17843,2.9,0.74,31,5.8,34,0.81,Maize
Bihar,SARAN,2011,Winter       ,6727,1.9,0.79,24,0.3,26,0.76,Maize
Bihar,SARAN,2011,Winter       ,4615,1.9,0.79,24,0.3,26,0.76,Maize
Bihar,SARAN,2012,Autumn     ,16787,11,0.74,32,2.9,31,0.74,Maize
Bihar,SARAN,2012,Winter       ,6054,1.3,0.71,25,1.9,24,0.79,Maize
Bihar,SARAN,2012,Winter       ,4615,1.3,0.71,25,1.9,24,0.79,Maize
Bihar,SARAN,2013,Autumn     ,15762,0,0.66,30,11,32,0.74,Maize
Bihar,SARAN,2013,Autum     ,4846,0,0.66,30,11,32,0.74,Maize
Bihar,SARAN,2013,Winter       ,7754,2.1,0.82,25,1.3,25,0.71,Maize
Bihar,SARAN,2014,Autumn     ,15387,8,0.64,31,0,30,0.66,Maize
Bihar,SARAN,2014,Winter       ,6309,24,0.85,25,2.1,25,0.82,Maize
Bihar,SARAN,2014,Winter       ,6120,24,0.85,25,2.1,25,0.82,Maize
Bihar,SHEOHAR,2008,Autumn     ,5,2.3,0.65,33,,,,Maize
Bihar,SHEOHAR,2008,Winter       ,703,0,0.96,25,,,,Maize
Bihar,SHEOHAR,2009,Autumn     ,23,6.3,0.78,33,2.3,33,0.65,Maize
Bihar,SHEOHAR,2009,Winter       ,1035,2.8,0.86,25,0,25,0.96,Maize
Bihar,SHEOHAR,2010,Autumn     ,222,2.4,0.64,31,6.3,33,0.78,Maize
Bihar,SHEOHAR,2010,Winter       ,681,6.3,0.83,25,2.8,25,0.86,Maize
Bihar,SHEOHAR,2010,Winter       ,195,6.3,0.83,25,2.8,25,0.86,Maize
Bihar,SHEOHAR,2011,Autumn     ,235,3.1,0.68,30,2.4,31,0.64,Maize
Bihar,SHEOHAR,2011,Winter       ,1328,0,0.76,25,6.3,25,0.83,Maize
Bihar,SHEOHAR,2011,Winter       ,196,0,0.76,25,6.3,25,0.83,Maize
Bihar,SHEOHAR,2012,Autumn     ,208,68,0.71,30,3.1,30,0.68,Maize
Bihar,SHEOHAR,2012,Winter       ,1536,0.2,0.7,26,0,25,0.76,Maize
Bihar,SHEOHAR,2012,Winter       ,181,0.2,0.7,26,0,25,0.76,Maize
Bihar,SHEOHAR,2013,Autumn     ,202,0.1,0.49,30,68,30,0.71,Maize
Bihar,SHEOHAR,2013,Autum     ,210,0.1,0.49,30,68,30,0.71,Maize
Bihar,SHEOHAR,2013,Winter       ,1431,0,0.66,24,0.2,26,0.7,Maize
Bihar,SHEOHAR,2014,Autumn     ,193,22,0.64,31,0.1,30,0.49,Maize
Bihar,SHEOHAR,2014,Autum     ,195,22,0.64,31,0.1,30,0.49,Maize
Bihar,SHEOHAR,2014,Winter       ,1436,0,0.6,25,0,24,0.66,Maize
Bihar,SITAMARHI,2008,Autumn     ,765,6.3,0.73,35,,,,Maize
Bihar,SITAMARHI,2008,Autum     ,3354,6.3,0.73,35,,,,Maize
Bihar,SITAMARHI,2008,Winter       ,1674,0,0.96,25,,,,Maize
Bihar,SITAMARHI,2009,Autumn     ,614,2.4,0.64,33,6.3,35,0.73,Maize
Bihar,SITAMARHI,2009,Winter       ,986,2.8,0.86,25,0,25,0.96,Maize
Bihar,SITAMARHI,2009,Winter       ,3275,2.8,0.86,25,0,25,0.96,Maize
Bihar,SITAMARHI,2010,Autumn     ,715,2.4,0.68,31,2.4,33,0.64,Maize
Bihar,SITAMARHI,2010,Autum     ,3112,2.4,0.68,31,2.4,33,0.64,Maize
Bihar,SITAMARHI,2010,Winter       ,976,6.3,0.83,25,2.8,25,0.86,Maize
Bihar,SITAMARHI,2011,Autumn     ,969,3.1,0.68,34,2.4,31,0.68,Maize
Bihar,SITAMARHI,2011,Winter       ,1950,0,0.76,24,6.3,25,0.83,Maize
Bihar,SITAMARHI,2011,Winter       ,3097,0,0.76,24,6.3,25,0.83,Maize
Bihar,SITAMARHI,2012,Autumn     ,149,68,0.78,30,3.1,34,0.68,Maize
Bihar,SITAMARHI,2012,Winter       ,3934,0.2,0.7,22,0,24,0.76,Maize
Bihar,SITAMARHI,2012,Winter       ,3097,0.2,0.7,22,0,24,0.76,Maize
Bihar,SITAMARHI,2013,Autumn     ,684,0.1,0.49,31,68,30,0.78,Maize
Bihar,SITAMARHI,2013,Autum     ,405,0.1,0.49,31,68,30,0.78,Maize
Bihar,SITAMARHI,2013,Winter       ,3936,0,0.67,23,0.2,22,0.7,Maize
Bihar,SITAMARHI,2014,Autumn     ,1028,22,0.64,30,0.1,31,0.49,Maize
Bihar,SITAMARHI,2014,Autum     ,273,22,0.64,30,0.1,31,0.49,Maize
Bihar,SITAMARHI,2014,Winter       ,4193,0,0.6,24,0,23,0.67,Maize
Bihar,SIWAN,2008,Autum     ,4080,1,0.6,35,,,,Maize
Bihar,SIWAN,2008,Winter       ,4392,0.1,0.95,25,,,,Maize
Bihar,SIWAN,2008,Winter       ,3433,0.1,0.95,25,,,,Maize
Bihar,SIWAN,2009,Autumn     ,8675,19,0.7,33,,,,Maize
Bihar,SIWAN,2009,Autum     ,3906,19,0.7,33,,,,Maize
Bihar,SIWAN,2009,Winter       ,3719,0.3,0.84,24,,,,Maize
Bihar,SIWAN,2010,Autum     ,12324,2.1,0.57,32,,,,Maize
Bihar,SIWAN,2010,Winter       ,4892,2.8,0.73,25,,,,Maize
Bihar,SIWAN,2010,Winter       ,3868,2.8,0.73,25,,,,Maize
Bihar,SIWAN,2011,Autumn     ,9163,0.6,0.6,33,,,,Maize
Bihar,SIWAN,2011,Winter       ,3574,0,0.74,24,,,,Maize
Bihar,SIWAN,2011,Winter       ,3541,0,0.74,24,,,,Maize
Bihar,SIWAN,2012,Autumn     ,11651,33,0.81,30,,,,Maize
Bihar,SIWAN,2012,Autum     ,3453,33,0.81,30,,,,Maize
Bihar,SIWAN,2012,Winter       ,5991,1.6,0.7,25,,,,Maize
Bihar,SIWAN,2012,Winter       ,4928,1.6,0.7,25,,,,Maize
Bihar,SIWAN,2013,Autumn     ,13209,0.3,0.42,30,,,,Maize
Bihar,SIWAN,2013,Winter       ,5057,0,0.6,23,,,,Maize
Bihar,SIWAN,2013,Winter       ,1183,0,0.6,23,,,,Maize
Bihar,SIWAN,2014,Autumn     ,12023,17,0.61,32,,,,Maize
Bihar,SIWAN,2014,Winter       ,4961,0,0.5,22,,,,Maize
Bihar,SIWAN,2014,Winter       ,1171,0,0.5,22,,,,Maize
Gujarat,DOHAD,2008,Autum     ,114600,1,0.79,29,,,,Maize
Gujarat,DOHAD,2009,Autum     ,118100,0.02,0.56,35,1,29,0.79,Maize
Gujarat,DOHAD,2010,Autum     ,120000,19,0.77,30,0.02,35,0.56,Maize
Gujarat,DOHAD,2010,Winter       ,2600,0,0.54,22,0,26,0.67,Maize
Gujarat,DOHAD,2011,Autum     ,116900,17,0.74,34,19,30,0.77,Maize
Gujarat,DOHAD,2011,Winter       ,32900,0,0.41,25,0,22,0.54,Maize
Gujarat,DOHAD,2012,Autum     ,119100,0.3,0.75,31,17,34,0.74,Maize
Gujarat,DOHAD,2012,Winter       ,31600,0,0.39,24,0,25,0.41,Maize
Gujarat,DOHAD,2013,Autum     ,200,0.5,0.71,30,0.3,31,0.75,Maize
Gujarat,DOHAD,2013,Winter       ,100,1.3,0.78,25,0,24,0.39,Maize
Gujarat,DOHAD,2014,Autum     ,200,0.2,0.56,30,0.5,30,0.71,Maize
Gujarat,DOHAD,2014,Winter       ,100,0,0.34,23,1.3,25,0.78,Maize
Karnataka,DHARWAD,2008,Autum     ,152,1,0.98,25,,,,Maize
Karnataka,DHARWAD,2008,Autum     ,38605,1,0.98,25,,,,Maize
Karnataka,DHARWAD,2008,Winter       ,2713,3.6,0.99,22,,,,Maize
